t,max_velocity,max_vorticity
0.48432192560446097,4.882813305689502e+16,7.311988453358109e+23
0.48433200705821,4.923364766058134e+16,7.341737778729908e+23
0.48434208851195903,4.96299992164422e+16,7.368861682126117e+23
0.48435216996570807,5.001706364643961e+16,7.393264019326282e+23
0.4843622514194571,5.039471852425156e+16,7.414836521579626e+23
0.48437233287320614,5.076284308417967e+16,7.433510406263437e+23
0.48438241432695517,5.112131824535772e+16,7.4492131559738e+23
0.4843924957807042,5.147002663727698e+16,7.461911499770919e+23
0.48440257723445324,5.180885267969201e+16,7.471606480462268e+23
0.48441265868820227,5.213768250889738e+16,7.478343506781002e+23
0.4844227401419513,5.245640410957397e+16,7.48220771227627e+23
0.48443282159570034,5.2764907286959736e+16,7.483303368584133e+23
0.48444290304944937,5.3063083760436344e+16,7.481731211560688e+23
0.4844529845031984,5.335082706841194e+16,7.477568344974696e+23
0.48446306595694744,5.3628032735788104e+16,7.470867225315665e+23
0.48447314741069647,5.389459824314793e+16,7.461664001819057e+23
0.4844832288644455,5.415042304406558e+16,7.449990516159042e+23
0.48449331031819454,5.439540860325093e+16,7.435883893819085e+23
0.48450339177194357,5.462945844122894e+16,7.419392882790385e+23
0.4845134732256926,5.485247812326842e+16,7.400579422674271e+23
0.48452355467944164,5.506437535041292e+16,7.379517378379083e+23
0.48453363613319067,5.526505992293146e+16,7.356294297819232e+23
0.4845437175869397,5.545444380617043e+16,7.33100506166473e+23
0.48455379904068874,5.563244114543844e+16,7.30375516570114e+23
0.48456388049443777,5.579896829386075e+16,7.274652281699699e+23
0.4845739619481868,5.595394385298568e+16,7.243810110548236e+23
0.48458404340193584,5.6097288647761544e+16,7.211341268265063e+23
0.48459412485568487,5.622892589431338e+16,7.177357755321383e+23
0.4846042063094339,5.6348780986380696e+16,7.141965883057757e+23
0.48461428776318294,5.645678175467403e+16,7.105280596007054e+23
0.48462436921693197,5.6552858364752664e+16,7.067637815022687e+23
0.484634450670681,5.6636943385342936e+16,7.028290269471783e+23
0.48464453212443004,5.670897178903003e+16,6.988160634338383e+23
0.48465461357817907,5.67688810113119e+16,6.947011106800316e+23
0.4846646950319281,5.681661093668655e+16,6.904880659534933e+23
0.48467477648567714,5.685210393480258e+16,6.861796663667816e+23
0.4846848579394262,5.687530489444278e+16,6.817776745182213e+23
0.4846949393931752,5.688616124082193e+16,6.772829231320606e+23
0.48470502084692424,5.688462292281888e+16,6.726957802196881e+23
0.4847151023006733,5.687064251454385e+16,6.680162554127227e+23
0.4847251837544223,5.684417515471393e+16,6.63244390239997e+23
0.48473526520817134,5.680517861483248e+16,6.583799219373217e+23
0.4847453466619204,5.675361329306799e+16,6.534232548603372e+23
0.4847554281156694,5.668944228981282e+16,6.483745764450914e+23
0.48476550956941844,5.661263126926196e+16,6.432836048102568e+23
0.4847755910231675,5.6523148694320696e+16,6.380030210428452e+23
0.4847856724769165,5.64209658750573e+16,6.326810492416922e+23
0.48479575393066554,5.630605658453606e+16,6.272685799195437e+23
0.4848058353844146,5.617839755110599e+16,6.217656317201674e+23
0.4848159168381636,5.603796822518314e+16,6.16171946243896e+23
0.48482599829191264,5.5884750854813976e+16,6.104871158822581e+23
